mmsi,v_name,v_class,v_callsign,v_imo,v_flag,v_system,v_mmsi,v_source
503699100,BHAGWAN OCEAN,Utility vessel,VHLF,9641467,Australia,AIS Marine Traffic,503699100,MarrineTraffic
518541000,ANCHOR 1,Utility vessel,E5U2491,8965593,Cook Is,AIS Marine Traffic,518541000,MarrineTraffic
525016648,LSM DUNAMOS,Utility vessel,PNJV,9584542,Indonesia,AIS Marine Traffic,525016648,MarrineTraffic
525019582,SMS VALIANT,Utility vessel,YDA4811,9581394,Indonesia,AIS Marine Traffic,525019582,MarrineTraffic
525019585,SMS VENTURE,Utility vessel,YDA4834,9581409,Indonesia,AIS Marine Traffic,525019585,MarrineTraffic
533000826,NAUTIKA RESOLVE,Utility vessel,9WKC3,9543483,Malaysia,AIS Marine Traffic,533000826,MarrineTraffic
533000827,NAUTIKA PRIDE,Utility vessel,9WKC2,9541162,Malaysia,AIS Marine Traffic,533000827,MarrineTraffic
565935000,CMC VISION,Utility vessel,9V7332,9510498,Singapore,AIS Marine Traffic,565935000,MarrineTraffic
572846000,SEASAFE SALVO,Utility vessel,T2KR3,9500871,Tuvalu,AIS Marine Traffic,572846000,MarrineTraffic
576190000,LINDA C,Utility vessel,YJQT8,7367689,Vanuatu,AIS Marine Traffic,576190000,MarrineTraffic
576211000,OCTOPUS,Utility vessel,YJVY8,7417678,Vanuatu,AIS Marine Traffic,576211000,MarrineTraffic
576423000,LELEAN TIDE,Utility vessel,YJQS5,9156890,Vanuatu,AIS Marine Traffic,576423000,MarrineTraffic
576718000,NEWGRANGE,Utility vessel,YJQN3,7325320,Vanuatu,AIS Marine Traffic,576718000,MarrineTraffic
603810000,NYANGA,Utility vessel,D2V44,8420866,Angola,AIS Marine Traffic,603810000,MarrineTraffic
645164000,DN 30,Utility vessel,3BLQ,8821735,Mauritius,AIS Marine Traffic,645164000,MarrineTraffic
232240000,TOLEDO,Vehicles carrier,MHBD7,9293624,United Kingdom,AIS Marine Traffic,232240000,MarrineTraffic
235011050,MORNING MIDAS,Vehicles carrier,MMNA2,9289910,United Kingdom,AIS Marine Traffic,235011050,MarrineTraffic
235050734,TORTUGAS,Vehicles carrier,MVQH7,9319765,United Kingdom,AIS Marine Traffic,235050734,MarrineTraffic
235058697,ZENITH LEADER,Vehicles carrier,2ACU6,9384942,United Kingdom,AIS Marine Traffic,235058697,MarrineTraffic
235059376,CARRERA,Vehicles carrier,2AGI2,9432880,United Kingdom,AIS Marine Traffic,235059376,MarrineTraffic
235068882,TOREADOR,Vehicles carrier,2BSG3,9375288,United Kingdom,AIS Marine Traffic,235068882,MarrineTraffic
235086166,NOBLE ACE,Vehicles carrier,2ELO7,9493365,United Kingdom,AIS Marine Traffic,235086166,MarrineTraffic
236541000,GRANDE ARGENTINA,Vehicles carrier,ZDJO2,9198135,Gibraltar,AIS Marine Traffic,236541000,MarrineTraffic
236543000,GRANDE BRASILE,Vehicles carrier,ZDJO4,9198123,Gibraltar,AIS Marine Traffic,236543000,MarrineTraffic
236544000,GRANDE ATLANTICO,Vehicles carrier,ZDJO5,9130951,Gibraltar,AIS Marine Traffic,236544000,MarrineTraffic
247056200,GRANDE SPAGNA,Vehicles carrier,IBTD,9227924,Italy,AIS Marine Traffic,247056200,MarrineTraffic
247273000,REPUBBLICA ARGENTINA,Vehicles carrier,IBZA,9138410,Italy,AIS Marine Traffic,247273000,MarrineTraffic
247310000,REPUBBLICA DEL BRASILE,Vehicles carrier,IBZB,9138422,Italy,AIS Marine Traffic,247310000,MarrineTraffic
247312100,JOLLY DIAMANTE,Vehicles carrier,ICQO,9578957,Italy,AIS Marine Traffic,247312100,MarrineTraffic
248223000,TIGER,Vehicles carrier,9HA2271,9505039,Malta,AIS Marine Traffic,248223000,MarrineTraffic
248225000,TITANIA,Vehicles carrier,9HA2272,9505053,Malta,AIS Marine Traffic,248225000,MarrineTraffic
248264000,TUGELA,Vehicles carrier,9HA2292,9505065,Malta,AIS Marine Traffic,248264000,MarrineTraffic
248265000,TULANE,Vehicles carrier,9HA2293,9505089,Malta,AIS Marine Traffic,248265000,MarrineTraffic
249904000,TONSBERG,Vehicles carrier,9HA2066,9515383,Malta,AIS Marine Traffic,249904000,MarrineTraffic
249909000,TYSLA,Vehicles carrier,9HA2067,9515400,Malta,AIS Marine Traffic,249909000,MarrineTraffic
257343000,NOCC PUEBLA,Vehicles carrier,LALF5,9177026,Norway,AIS Marine Traffic,257343000,MarrineTraffic
257349000,NOCC PAMPLONA,Vehicles carrier,LALG5,9177038,Norway,AIS Marine Traffic,257349000,MarrineTraffic
257366000,HOEGH ST.PETERSBURG,Vehicles carrier,LAII7,9420045,Norway,AIS Marine Traffic,257366000,MarrineTraffic
257368000,HOEGH COPENHAGEN,Vehicles carrier,LAIJ7,9420057,Norway,AIS Marine Traffic,257368000,MarrineTraffic
257565000,TAMESIS,Vehicles carrier,LAOL5,9191307,Norway,AIS Marine Traffic,257565000,MarrineTraffic
257613000,TALISMAN,Vehicles carrier,LAOW5,9191319,Norway,AIS Marine Traffic,257613000,MarrineTraffic
257672000,TARAGO,Vehicles carrier,LAPN5,9191321,Norway,AIS Marine Traffic,257672000,MarrineTraffic
257686000,HOEGH TRITON,Vehicles carrier,LAKS7,8608080,Norway,AIS Marine Traffic,257686000,MarrineTraffic
257712000,HOEGH TRANSPORTER,Vehicles carrier,LAKO7,9176395,Norway,AIS Marine Traffic,257712000,MarrineTraffic
257713000,HOEGH TRIDENT,Vehicles carrier,LAKP7,9075709,Norway,AIS Marine Traffic,257713000,MarrineTraffic
257714000,HOEGH TROOPER,Vehicles carrier,LAKQ7,9075711,Norway,AIS Marine Traffic,257714000,MarrineTraffic
257758000,TAMERLANE,Vehicles carrier,LAQU5,9218648,Norway,AIS Marine Traffic,257758000,MarrineTraffic
257869000,HOEGH DETROIT,Vehicles carrier,LAHE6,9312470,Norway,AIS Marine Traffic,257869000,MarrineTraffic
258693000,TAIKO,Vehicles carrier,LAQT4,8204975,Norway,AIS Marine Traffic,258693000,MarrineTraffic
258720000,HOEGH BANGKOK,Vehicles carrier,LAJI6,9318474,Norway,AIS Marine Traffic,258720000,MarrineTraffic
258758000,HOEGH SHANGHAI,Vehicles carrier,LAJZ6,9312482,Norway,AIS Marine Traffic,258758000,MarrineTraffic
258798000,TASCO,Vehicles carrier,LAON2,8309581,Norway,AIS Marine Traffic,258798000,MarrineTraffic
259895000,TIRRANNA,Vehicles carrier,LAFU7,9377523,Norway,AIS Marine Traffic,259895000,MarrineTraffic
259917000,HOEGH MAPUTO,Vehicles carrier,LAJS7,9431850,Norway,AIS Marine Traffic,259917000,MarrineTraffic
259924000,HOEGH SINGAPORE,Vehicles carrier,LAJT7,9431862,Norway,AIS Marine Traffic,259924000,MarrineTraffic
259976000,NOCC ATLANTIC,Vehicles carrier,LAHZ7,9430519,Norway,AIS Marine Traffic,259976000,MarrineTraffic
265024000,FALSTAFF,Vehicles carrier,SLCO,8320767,Sweden,AIS Marine Traffic,265024000,MarrineTraffic
265899000,ISOLDE,Vehicles carrier,SLKB,8321345,Sweden,AIS Marine Traffic,265899000,MarrineTraffic
266211000,AIDA,Vehicles carrier,SBLI,9316139,Sweden,AIS Marine Traffic,266211000,MarrineTraffic
266261000,FIDELIO,Vehicles carrier,SLKR,9332937,Sweden,AIS Marine Traffic,266261000,MarrineTraffic
266282000,ANIARA,Vehicles carrier,SKJC,9377494,Sweden,AIS Marine Traffic,266282000,MarrineTraffic
266283000,OBERON,Vehicles carrier,SKJF,9377509,Sweden,AIS Marine Traffic,266283000,MarrineTraffic
266338000,FIGARO,Vehicles carrier,SMIO,9505041,Sweden,AIS Marine Traffic,266338000,MarrineTraffic
305558000,CSAV RIO MALLECO,Vehicles carrier,V2EU6,9483786,Antigua Barbuda,AIS Marine Traffic,305558000,MarrineTraffic
308369000,GOLIATH LEADER,Vehicles carrier,C6WE5,9357315,Bahamas,AIS Marine Traffic,308369000,MarrineTraffic
308688000,EMERALD LEADER,Vehicles carrier,C6WP4,9361811,Bahamas,AIS Marine Traffic,308688000,MarrineTraffic
308808000,LAPIS ARROW,Vehicles carrier,C6VH5,9361809,Bahamas,AIS Marine Traffic,308808000,MarrineTraffic
309108000,GLORIOUS LEADER,Vehicles carrier,C6VT9,9357298,Bahamas,AIS Marine Traffic,309108000,MarrineTraffic
309369000,SWAN ACE,Vehicles carrier,C6WV4,9338826,Bahamas,AIS Marine Traffic,309369000,MarrineTraffic
309656000,FIRMAMENT ACE,Vehicles carrier,C6VP5,9293894,Bahamas,AIS Marine Traffic,309656000,MarrineTraffic
309955000,ISTRA ACE,Vehicles carrier,C6WE7,9318503,Bahamas,AIS Marine Traffic,309955000,MarrineTraffic
311002800,SERENITY ACE,Vehicles carrier,C6WY5,9391579,Bahamas,AIS Marine Traffic,311002800,MarrineTraffic
311002900,DIGNITY ACE,Vehicles carrier,C6WY6,9441506,Bahamas,AIS Marine Traffic,311002900,MarrineTraffic
311003600,CSCC SHANGHAI,Vehicles carrier,C6XA5,9361823,Bahamas,AIS Marine Traffic,311003600,MarrineTraffic
311003900,ADRIA ACE,Vehicles carrier,C6XA8,9446881,Bahamas,AIS Marine Traffic,311003900,MarrineTraffic
311004900,SWIFT ACE,Vehicles carrier,C6XB8,9338838,Bahamas,AIS Marine Traffic,311004900,MarrineTraffic
311008600,VIOLET ACE,Vehicles carrier,C6XG3,9395630,Bahamas,AIS Marine Traffic,311008600,MarrineTraffic
311008700,VICTORY LEADER,Vehicles carrier,C6XG4,9395628,Bahamas,AIS Marine Traffic,311008700,MarrineTraffic
311013600,SUNRISE ACE,Vehicles carrier,C6XL9,9338840,Bahamas,AIS Marine Traffic,311013600,MarrineTraffic
311015100,SUNSHINE ACE,Vehicles carrier,C6XN6,9338852,Bahamas,AIS Marine Traffic,311015100,MarrineTraffic
311040600,HORIZON LEADER,Vehicles carrier,C6YO9,9441520,Bahamas,AIS Marine Traffic,311040600,MarrineTraffic
311045300,NEPTUNE ACE,Vehicles carrier,C6YU3,9584059,Bahamas,AIS Marine Traffic,311045300,MarrineTraffic
311048200,GLOVIS PASSION,Vehicles carrier,C6YX3,9453107,Bahamas,AIS Marine Traffic,311048200,MarrineTraffic
311048300,GLOVIS PRESTIGE,Vehicles carrier,C6YX4,9455715,Bahamas,AIS Marine Traffic,311048300,MarrineTraffic
311052700,HEROIC LEADER,Vehicles carrier,C6ZD2,9441570,Bahamas,AIS Marine Traffic,311052700,MarrineTraffic
311054400,GLOVIS CLIPPER,Vehicles carrier,C6ZE8,9441582,Bahamas,AIS Marine Traffic,311054400,MarrineTraffic
311475000,GLOBAL LEADER,Vehicles carrier,C6SU5,9237319,Bahamas,AIS Marine Traffic,311475000,MarrineTraffic
311594000,HOEGH AFRICA,Vehicles carrier,C6TD3,9277814,Bahamas,AIS Marine Traffic,311594000,MarrineTraffic
311595000,HOEGH AMERICA,Vehicles carrier,C6TD4,9277802,Bahamas,AIS Marine Traffic,311595000,MarrineTraffic
311698000,MORNING CROWN,Vehicles carrier,C6TM6,9285641,Bahamas,AIS Marine Traffic,311698000,MarrineTraffic
311918000,ONYX ARROW,Vehicles carrier,C6UH8,9267924,Bahamas,AIS Marine Traffic,311918000,MarrineTraffic
311919000,JASPER ARROW,Vehicles carrier,C6UH9,9267912,Bahamas,AIS Marine Traffic,311919000,MarrineTraffic
311921000,MORNING COURIER,Vehicles carrier,C6UI2,9285639,Bahamas,AIS Marine Traffic,311921000,MarrineTraffic
311922000,MORNING CHAMPION,Vehicles carrier,C6UI3,9285627,Bahamas,AIS Marine Traffic,311922000,MarrineTraffic
319013600,TRANQUIL ACE,Vehicles carrier,ZGAA7,9561253,Cayman Is,AIS Marine Traffic,319013600,MarrineTraffic
319014600,MARGUERITE ACE,Vehicles carrier,ZGAD3,9426386,Cayman Is,AIS Marine Traffic,319014600,MarrineTraffic
319015800,ELEGANT ACE,Vehicles carrier,ZGAG,9561265,Cayman Is,AIS Marine Traffic,319015800,MarrineTraffic
319025600,BRILLIANT ACE,Vehicles carrier,ZGBI7,9598012,Cayman Is,AIS Marine Traffic,319025600,MarrineTraffic
319035500,PRECIOUS ACE,Vehicles carrier,ZGAV5,9554200,Cayman Is,AIS Marine Traffic,319035500,MarrineTraffic
319149000,MIRACULOUS ACE,Vehicles carrier,ZCOY4,9293521,Cayman Is,AIS Marine Traffic,319149000,MarrineTraffic
319392000,IRIS ACE,Vehicles carrier,ZGBS2,9515474,Cayman Is,AIS Marine Traffic,319392000,MarrineTraffic
319570000,AMETHYST ACE,Vehicles carrier,ZCXM2,9397999,Cayman Is,AIS Marine Traffic,319570000,MarrineTraffic
319740000,BERGAMOT ACE,Vehicles carrier,ZGAS5,9403281,Cayman Is,AIS Marine Traffic,319740000,MarrineTraffic
319819000,RUBY ACE,Vehicles carrier,ZGAE6,9476757,Cayman Is,AIS Marine Traffic,319819000,MarrineTraffic
319885000,CATTLEYA ACE,Vehicles carrier,ZGBV6,9544918,Cayman Is,AIS Marine Traffic,319885000,MarrineTraffic
319904000,SALVIA ACE,Vehicles carrier,ZCXR,9338876,Cayman Is,AIS Marine Traffic,319904000,MarrineTraffic
338731000,DELTA MARINER,Vehicles carrier,WCZ7837,9198501,USA,AIS Marine Traffic,338731000,MarrineTraffic
351124000,AMERICAN HIGHWAY,Vehicles carrier,H3AJ,9205976,Panama,AIS Marine Traffic,351124000,MarrineTraffic
351126000,PORGY,Vehicles carrier,3EZS8,9409338,Panama,AIS Marine Traffic,351126000,MarrineTraffic
351340000,PALMELA,Vehicles carrier,H3AP,9207388,Panama,AIS Marine Traffic,351340000,MarrineTraffic
351557000,CITY OF BEIRUT,Vehicles carrier,3FHW8,8709121,Panama,AIS Marine Traffic,351557000,MarrineTraffic
351678000,POLARIS ACE,Vehicles carrier,3FUR7,9153549,Panama,AIS Marine Traffic,351678000,MarrineTraffic
351732000,SEA PATRIS,Vehicles carrier,3FWI7,8415794,Panama,AIS Marine Traffic,351732000,MarrineTraffic
351757000,COMET ACE,Vehicles carrier,H3AM,9182356,Panama,AIS Marine Traffic,351757000,MarrineTraffic
351780000,MARTORELL,Vehicles carrier,HPNE,9267675,Panama,AIS Marine Traffic,351780000,MarrineTraffic
352023000,DIONE LEADER,Vehicles carrier,3ETU9,9561954,Panama,AIS Marine Traffic,352023000,MarrineTraffic
352062000,TRIUMPH ACE,Vehicles carrier,H3CB,9209506,Panama,AIS Marine Traffic,352062000,MarrineTraffic
352218000,CARIBBEAN HIGHWAY,Vehicles carrier,H9ZW,9243473,Panama,AIS Marine Traffic,352218000,MarrineTraffic
352283000,FRONTIER ACE,Vehicles carrier,H3CM,9209271,Panama,AIS Marine Traffic,352283000,MarrineTraffic
352407000,CENTURY HIGHWAY NO.2,Vehicles carrier,3EJB9,8319718,Panama,AIS Marine Traffic,352407000,MarrineTraffic
352548000,RYUJIN,Vehicles carrier,3FSU3,9055486,Panama,AIS Marine Traffic,352548000,MarrineTraffic
352808000,KAIJIN,Vehicles carrier,3FWI3,9053505,Panama,AIS Marine Traffic,352808000,MarrineTraffic
352879000,GRAND PAVO,Vehicles carrier,3EAG4,9284776,Panama,AIS Marine Traffic,352879000,MarrineTraffic
352929000,OREGON HIGHWAY,Vehicles carrier,3ENO7,9381665,Panama,AIS Marine Traffic,352929000,MarrineTraffic
353039000,LIBERTY ACE,Vehicles carrier,HOJZ,9293650,Panama,AIS Marine Traffic,353039000,MarrineTraffic
353342000,BANGKOK HIGHWAY,Vehicles carrier,3FWD9,9506710,Panama,AIS Marine Traffic,353342000,MarrineTraffic
353382000,MERIDIAN ACE,Vehicles carrier,H3GM,9209518,Panama,AIS Marine Traffic,353382000,MarrineTraffic
353514000,PROGRESS ACE,Vehicles carrier,HPQI,9267687,Panama,AIS Marine Traffic,353514000,MarrineTraffic
353614000,VAN IRIS,Vehicles carrier,3FIP4,9078220,Panama,AIS Marine Traffic,353614000,MarrineTraffic
353829000,CENTAURUS LEADER,Vehicles carrier,HOOB,9284740,Panama,AIS Marine Traffic,353829000,MarrineTraffic
354076000,MORNING CATHERINE,Vehicles carrier,3ENY4,9338711,Panama,AIS Marine Traffic,354076000,MarrineTraffic
354134000,CITY OF MISURATA,Vehicles carrier,3EMY5,7920857,Panama,AIS Marine Traffic,354134000,MarrineTraffic
354149000,G POSEIDON,Vehicles carrier,HP6652,9445394,Panama,AIS Marine Traffic,354149000,MarrineTraffic
354282000,BARCELONA,Vehicles carrier,3FPU4,9078232,Panama,AIS Marine Traffic,354282000,MarrineTraffic
354342000,ARCADIA HIGHWAY,Vehicles carrier,3FQT4,9078842,Panama,AIS Marine Traffic,354342000,MarrineTraffic
354370000,AQUARIUS LEADER,Vehicles carrier,3FHT8,9158276,Panama,AIS Marine Traffic,354370000,MarrineTraffic
354410000,SAGITTARIUS LEADER,Vehicles carrier,3EAB7,9283887,Panama,AIS Marine Traffic,354410000,MarrineTraffic
354487000,DIAMOND HIGHWAY,Vehicles carrier,H8SX,9293636,Panama,AIS Marine Traffic,354487000,MarrineTraffic
354591000,PYXIS LEADER,Vehicles carrier,H9ML,9284738,Panama,AIS Marine Traffic,354591000,MarrineTraffic
354971000,ROCKIES HIGHWAY,Vehicles carrier,3EGN5,9325427,Panama,AIS Marine Traffic,354971000,MarrineTraffic
355123000,HUDSON LEADER,Vehicles carrier,H9JS,8607749,Panama,AIS Marine Traffic,355123000,MarrineTraffic
355139000,MERMAID ACE,Vehicles carrier,3FCG3,9561289,Panama,AIS Marine Traffic,355139000,MarrineTraffic
355234000,NEW CENTURY 1,Vehicles carrier,H9LA,9229398,Panama,AIS Marine Traffic,355234000,MarrineTraffic
355315000,MOSEL ACE,Vehicles carrier,HOLN,9177052,Panama,AIS Marine Traffic,355315000,MarrineTraffic
355351000,MALACCA HIGHWAY,Vehicles carrier,H9AT,9235414,Panama,AIS Marine Traffic,355351000,MarrineTraffic
355395000,COSMOS ACE,Vehicles carrier,3FWL8,9153563,Panama,AIS Marine Traffic,355395000,MarrineTraffic
355488000,DELHI HIGHWAY,Vehicles carrier,3EVM6,9536959,Panama,AIS Marine Traffic,355488000,MarrineTraffic
355708000,GRAND DOLPHIN,Vehicles carrier,H3WF,9279329,Panama,AIS Marine Traffic,355708000,MarrineTraffic
355745000,PRESTIGE ACE,Vehicles carrier,H3NG,9213454,Panama,AIS Marine Traffic,355745000,MarrineTraffic
355754000,PEARL ACE,Vehicles carrier,HOOT,9051818,Panama,AIS Marine Traffic,355754000,MarrineTraffic
355768000,MORNING CARA,Vehicles carrier,3FVC2,9574092,Panama,AIS Marine Traffic,355768000,MarrineTraffic
355861000,QUEEN ACE,Vehicles carrier,3FRI5,8712324,Panama,AIS Marine Traffic,355861000,MarrineTraffic
355948000,VEGA LEADER,Vehicles carrier,H3NW,9213818,Panama,AIS Marine Traffic,355948000,MarrineTraffic
355999000,PYXIS,Vehicles carrier,3FTP5,8514083,Panama,AIS Marine Traffic,355999000,MarrineTraffic
356005000,NEW NADA,Vehicles carrier,3ELP9,9021332,Panama,AIS Marine Traffic,356005000,MarrineTraffic
356067000,MARINA ACE,Vehicles carrier,3EQH5,8610526,Panama,AIS Marine Traffic,356067000,MarrineTraffic
356145000,SEA HELLINIS,Vehicles carrier,H9JT,9328728,Panama,AIS Marine Traffic,356145000,MarrineTraffic
356174000,BRUSSEL,Vehicles carrier,3FAP6,8508905,Panama,AIS Marine Traffic,356174000,MarrineTraffic
356181000,PROMINENT ACE,Vehicles carrier,HPWB,9267699,Panama,AIS Marine Traffic,356181000,MarrineTraffic
356340000,NABOLSI,Vehicles carrier,3FLC8,8204250,Panama,AIS Marine Traffic,356340000,MarrineTraffic
356343000,MERCURY LEADER,Vehicles carrier,HPEM,9392353,Panama,AIS Marine Traffic,356343000,MarrineTraffic
356347000,AEGEAN LEADER,Vehicles carrier,3FEI6,9054119,Panama,AIS Marine Traffic,356347000,MarrineTraffic
356515000,CAPRICORNUS LEADER,Vehicles carrier,H8WX,9283863,Panama,AIS Marine Traffic,356515000,MarrineTraffic
356571000,ANDROMEDA LEADER,Vehicles carrier,H8XD,9273909,Panama,AIS Marine Traffic,356571000,MarrineTraffic
356580000,SOUTHERN HIGHWAY,Vehicles carrier,3EOJ8,9338632,Panama,AIS Marine Traffic,356580000,MarrineTraffic
356793000,KENTUCKY HIGHWAY,Vehicles carrier,3FRJ7,8616958,Panama,AIS Marine Traffic,356793000,MarrineTraffic
356999000,GLOVIS PACIFIC,Vehicles carrier,3FEH3,9043691,Panama,AIS Marine Traffic,356999000,MarrineTraffic
357122000,LIBRA LEADER,Vehicles carrier,3FZZ8,9174490,Panama,AIS Marine Traffic,357122000,MarrineTraffic
357147000,SUPREME ACE,Vehicles carrier,3ETV4,9610391,Panama,AIS Marine Traffic,357147000,MarrineTraffic
357170000,PERSEUS LEADER,Vehicles carrier,3FBO9,9177430,Panama,AIS Marine Traffic,357170000,MarrineTraffic
357376000,HARMONY ACE,Vehicles carrier,H3QA,9047996,Panama,AIS Marine Traffic,357376000,MarrineTraffic
357481000,ASIAN EMPEROR,Vehicles carrier,3FKB9,9176632,Panama,AIS Marine Traffic,357481000,MarrineTraffic
357576000,CASSIOPEIA LEADER,Vehicles carrier,3FND9,9182277,Panama,AIS Marine Traffic,357576000,MarrineTraffic
357668000,COURAGEOUS ACE,Vehicles carrier,HOZF,9252204,Panama,AIS Marine Traffic,357668000,MarrineTraffic
357741000,CAPRICORN ACE,Vehicles carrier,3FSF9,9202883,Panama,AIS Marine Traffic,357741000,MarrineTraffic
357760000,CENTURY LEADER NO.5,Vehicles carrier,3FRG3,8513510,Panama,AIS Marine Traffic,357760000,MarrineTraffic
357795000,TRITON LEADER,Vehicles carrier,3FFE9,9553103,Panama,AIS Marine Traffic,357795000,MarrineTraffic
357802000,GRAND QUEST,Vehicles carrier,3FT09,9181479,Panama,AIS Marine Traffic,357802000,MarrineTraffic
357900000,EUROPEAN HIGHWAY,Vehicles carrier,3FWB9,9206011,Panama,AIS Marine Traffic,357900000,MarrineTraffic
366479000,ENDURANCE,Vehicles carrier,WDE9586,9121273,USA,AIS Marine Traffic,366479000,MarrineTraffic
367003380,JEAN ANNE,Vehicles carrier,WDC3786,9233167,USA,AIS Marine Traffic,367003380,MarrineTraffic
367311350,GREEN BAY,Vehicles carrier,WDD9433,9339818,USA,AIS Marine Traffic,367311350,MarrineTraffic
368294000,GREEN POINT,Vehicles carrier,WCY4148,9056296,USA,AIS Marine Traffic,368294000,MarrineTraffic
369285000,NORTH STAR,Vehicles carrier,KIYI,9232280,USA,AIS Marine Traffic,369285000,MarrineTraffic
369326000,GREEN RIDGE,Vehicles carrier,WZZF,9177428,USA,AIS Marine Traffic,369326000,MarrineTraffic
369327000,FREEDOM,Vehicles carrier,WDB5483,9129706,USA,AIS Marine Traffic,369327000,MarrineTraffic
369701000,MIDNIGHT SUN,Vehicles carrier,WAHG,9232278,USA,AIS Marine Traffic,369701000,MarrineTraffic
370299000,MORNING CAMILLA,Vehicles carrier,H3LJ,9477919,Panama,AIS Marine Traffic,370299000,MarrineTraffic
370508000,APOLLON LEADER,Vehicles carrier,3ETC2,9402706,Panama,AIS Marine Traffic,370508000,MarrineTraffic
370537000,TRITON HIGHWAY,Vehicles carrier,3FQA9,8612263,Panama,AIS Marine Traffic,370537000,MarrineTraffic
370661000,CRONUS LEADER,Vehicles carrier,3FUK,9464455,Panama,AIS Marine Traffic,370661000,MarrineTraffic
370779000,VENUS LEADER,Vehicles carrier,3FSL,9392341,Panama,AIS Marine Traffic,370779000,MarrineTraffic
370852000,PLEIADES SPIRIT,Vehicles carrier,3FYP8,9409326,Panama,AIS Marine Traffic,370852000,MarrineTraffic
371016000,POSITIVE LEADER,Vehicles carrier,3EGF8,9340776,Panama,AIS Marine Traffic,371016000,MarrineTraffic
371147000,GRAND PEARL,Vehicles carrier,3EPV3,9339844,Panama,AIS Marine Traffic,371147000,MarrineTraffic
371172000,COLUMBIA HIGHWAY,Vehicles carrier,3EQO8,9442873,Panama,AIS Marine Traffic,371172000,MarrineTraffic
371185000,PLUTO LEADER,Vehicles carrier,3FWP6,9338890,Panama,AIS Marine Traffic,371185000,MarrineTraffic
371318000,SHANGHAI HIGHWAY,Vehicles carrier,3ECE2,9294343,Panama,AIS Marine Traffic,371318000,MarrineTraffic
371426000,EQUULEUS LEADER,Vehicles carrier,3ECX3,9342906,Panama,AIS Marine Traffic,371426000,MarrineTraffic
371437000,ETERNAL ACE,Vehicles carrier,3EXL,9606479,Panama,AIS Marine Traffic,371437000,MarrineTraffic
371522000,TRANS FUTURE 5,Vehicles carrier,3EDA4,9326079,Panama,AIS Marine Traffic,371522000,MarrineTraffic
371559000,TIANJIN HIGHWAY,Vehicles carrier,3EDE7,9294355,Panama,AIS Marine Traffic,371559000,MarrineTraffic
